 Tempo totale (Ma):   0.000000
      Nodo              Coordinata X              Coordinata Y                Velocità X                Velocità Y               Temperatura
       413                   0.10000                   0.50000                   0.25000                  -0.00000                3599.99998
       414                   0.15000                   0.50000                   0.25000                  -0.00000                3400.00002
       415                   0.20000                   0.50000                   0.25000                  -0.00000                3200.00001
       416                   0.25000                   0.50000                   0.25000                   0.00000                3000.00002
       417                   0.30000                   0.50000                   0.25000                   0.00000                2800.00004
       418                   0.35000                   0.50000                   0.25000                   0.00000                2600.00008
       419                   0.40000                   0.50000                   0.25000                   0.00000                2400.00008
       420                   0.45000                   0.50000                   0.25000                   0.00000                2200.00003
       421                   0.50000                   0.50000                   0.25000                   0.00000                2000.00001
       422                   0.55000                   0.50000                   0.25000                   0.00000                1800.00004
       423                   0.60000                   0.50000                   0.25000                   0.00000                1600.00005
       424                   0.65000                   0.50000                   0.25000                   0.00000                1400.00003
       425                   0.70000                   0.50000                   0.25000                   0.00000                1200.00001
       426                   0.75000                   0.50000                   0.25000                   0.00000                1000.00004
       427                   0.80000                   0.50000                   0.25000                   0.00000                 800.00008
       428                   0.85000                   0.50000                   0.25000                   0.00000                 600.00014
       429                   0.90000                   0.50000                   0.25000                   0.00000                 400.00017
       430                   0.95000                   0.50000                   0.25000                   0.00000                 200.00015
       431                   1.00000                   0.50000                   0.25000                   0.00000                  50.00006
       432                   1.05000                   0.50000                   0.25000                   0.00000                   0.00000
       433                   1.10000                   0.50000                   0.25000                   0.00000                   0.00000
       434                   1.15000                   0.50000                   0.25000                   0.00000                   0.00000
       435                   1.20000                   0.50000                   0.25000                   0.00000                   0.00000
       436                   1.25000                   0.50000                   0.25000                   0.00000                   0.00000
       437                   1.30000                   0.50000                   0.25000                  -0.00000                   0.00000
       438                   1.35000                   0.50000                   0.25000                  -0.00000                   0.00000
       439                   1.40000                   0.50000                   0.25000                  -0.00000                   0.00000
       440                   1.45000                   0.50000                   0.25000                  -0.00000                   0.00000
       441                   1.50000                   0.50000                   0.25000                  -0.00000                   0.00000
       442                   1.55000                   0.50000                   0.25000                  -0.00000                   0.00000
       443                   1.60000                   0.50000                   0.25000                  -0.00000                   0.00000
       444                   1.65000                   0.50000                   0.25000                  -0.00000                   0.00000
       445                   1.70000                   0.50000                   0.25000                  -0.00000                   0.00000
       446                   1.75000                   0.50000                   0.25000                  -0.00000                   0.00000
       447                   1.80000                   0.50000                   0.25000                  -0.00000                   0.00000
       448                   1.85000                   0.50000                   0.25000                  -0.00000                   0.00000
       449                   1.90000                   0.50000                   0.25000                  -0.00000                   0.00000
       450                   1.95000                   0.50000                   0.25000                  -0.00000                   0.00000
       451                   2.00000                   0.50000                   0.25000                   0.00000                   0.00000
       452                   0.00000                   0.55000                   0.24750                   0.00000                3849.99993
       453                   0.05000                   0.55000                   0.24750                  -0.00000                3774.99993
       454                   0.10000                   0.55000                   0.24750                   0.00000                3599.99997
       455                   0.15000                   0.55000                   0.24750                  -0.00000                3400.00001
       456                   0.20000                   0.55000                   0.24750                  -0.00000                3200.00000
       457                   0.25000                   0.55000                   0.24750                   0.00000                2999.99999
       458                   0.30000                   0.55000                   0.24750                   0.00000                2800.00003
       459                   0.35000                   0.55000                   0.24750                   0.00000                2600.00007
       460                   0.40000                   0.55000                   0.24750                   0.00000                2400.00006
       461                   0.45000                   0.55000                   0.24750                   0.00000                2200.00000
       462                   0.50000                   0.55000                   0.24750                   0.00000                1999.99998
       463                   0.55000                   0.55000                   0.24750                   0.00000                1800.00002
       464                   0.60000                   0.55000                   0.24750                   0.00000                1600.00005
       465                   0.65000                   0.55000                   0.24750                   0.00000                1400.00002
       466                   0.70000                   0.55000                   0.24750                   0.00000                1200.00002
       467                   0.75000                   0.55000                   0.24750                   0.00000                1000.00003
       468                   0.80000                   0.55000                   0.24750                   0.00000                 800.00005
       469                   0.85000                   0.55000                   0.24750                   0.00000                 600.00008
       470                   0.90000                   0.55000                   0.24750                   0.00000                 400.00012
       471                   0.95000                   0.55000                   0.24750                   0.00000                 200.00013
       472                   1.00000                   0.55000                   0.24750                   0.00000                  50.00006
       473                   1.05000                   0.55000                   0.24750                   0.00000                   0.00000
       474                   1.10000                   0.55000                   0.24750                   0.00000                   0.00000
       475                   1.15000                   0.55000                   0.24750                   0.00000                   0.00000
       476                   1.20000                   0.55000                   0.24750                   0.00000                   0.00000
       477                   1.25000                   0.55000                   0.24750                  -0.00000                   0.00000
       478                   1.30000                   0.55000                   0.24750                  -0.00000                   0.00000
       479                   1.35000                   0.55000                   0.24750                  -0.00000                   0.00000
       480                   1.40000                   0.55000                   0.24750                  -0.00000                   0.00000
       481                   1.45000                   0.55000                   0.24750                  -0.00000                   0.00000
       482                   1.50000                   0.55000                   0.24750                  -0.00000                   0.00000
       483                   1.55000                   0.55000                   0.24750                  -0.00000                   0.00000
       484                   1.60000                   0.55000                   0.24750                  -0.00000                   0.00000
       485                   1.65000                   0.55000                   0.24750                  -0.00000                   0.00000
       486                   1.70000                   0.55000                   0.24750                  -0.00000                   0.00000
       487                   1.75000                   0.55000                   0.24750                  -0.00000                   0.00000
       488                   1.80000                   0.55000                   0.24750                  -0.00000                   0.00000
       489                   1.85000                   0.55000                   0.24750                  -0.00000                   0.00000
       490                   1.90000                   0.55000                   0.24750                  -0.00000                   0.00000
       491                   1.95000                   0.55000                   0.24750                  -0.00000                   0.00000
       492                   2.00000                   0.55000                   0.24750                   0.00000                   0.00000
       493                   0.00000                   0.60000                   0.24000                   0.00000                3850.00006
       494                   0.05000                   0.60000                   0.24000                  -0.00000                3775.00002
       495                   0.10000                   0.60000                   0.24000                  -0.00000                3599.99998
       496                   0.15000                   0.60000                   0.24000                  -0.00000                3400.00001
       497                   0.20000                   0.60000                   0.24000                  -0.00000                3199.99999
       498                   0.25000                   0.60000                   0.24000                  -0.00000                2999.99998
       499                   0.30000                   0.60000                   0.24000                   0.00000                2800.00001
       500                   0.35000                   0.60000                   0.24000                   0.00000                2600.00004
       501                   0.40000                   0.60000                   0.24000                   0.00000                2400.00003
       502                   0.45000                   0.60000                   0.24000                   0.00000                2200.00000
       503                   0.50000                   0.60000                   0.24000                   0.00000                1999.99996
       504                   0.55000                   0.60000                   0.24000                   0.00000                1799.99998
       505                   0.60000                   0.60000                   0.24000                   0.00000                1600.00000
       506                   0.65000                   0.60000                   0.24000                   0.00000                1400.00000
       507                   0.70000                   0.60000                   0.24000                   0.00000                1200.00001
       508                   0.75000                   0.60000                   0.24000                   0.00000                1000.00003
       509                   0.80000                   0.60000                   0.24000                   0.00000                 800.00003
       510                   0.85000                   0.60000                   0.24000                   0.00000                 600.00006
       511                   0.90000                   0.60000                   0.24000                   0.00000                 400.00010
       512                   0.95000                   0.60000                   0.24000                   0.00000                 200.00012
       513                   1.00000                   0.60000                   0.24000                   0.00000                  50.00006
       514                   1.05000                   0.60000                   0.24000                   0.00000                   0.00000
       515                   1.10000                   0.60000                   0.24000                  -0.00000                   0.00000
       516                   1.15000                   0.60000                   0.24000                  -0.00000                   0.00000
       517                   1.20000                   0.60000                   0.24000                   0.00000                   0.00000
       518                   1.25000                   0.60000                   0.24000                   0.00000                   0.00000
       519                   1.30000                   0.60000                   0.24000                  -0.00000                   0.00000
       520                   1.35000                   0.60000                   0.24000                  -0.00000                   0.00000
       521                   1.40000                   0.60000                   0.24000                  -0.00000                   0.00000
       522                   1.45000                   0.60000                   0.24000                  -0.00000                   0.00000
       523                   1.50000                   0.60000                   0.24000                  -0.00000                   0.00000
       524                   1.55000                   0.60000                   0.24000                  -0.00000                   0.00000
       525                   1.60000                   0.60000                   0.24000                  -0.00000                   0.00000
       526                   1.65000                   0.60000                   0.24000                  -0.00000                   0.00000
       527                   1.70000                   0.60000                   0.24000                   0.00000                   0.00000
       528                   1.75000                   0.60000                   0.24000                   0.00000                   0.00000
       529                   1.80000                   0.60000                   0.24000                  -0.00000                   0.00000
       530                   1.85000                   0.60000                   0.24000                  -0.00000                   0.00000
       531                   1.90000                   0.60000                   0.24000                  -0.00000                   0.00000
       532                   1.95000                   0.60000                   0.24000                  -0.00000                   0.00000
       533                   2.00000                   0.60000                   0.24000                   0.00000                   0.00000
       534                   0.00000                   0.65000                   0.22750                   0.00000                3850.00010
       535                   0.05000                   0.65000                   0.22750                   0.00000                3775.00005
       536                   0.10000                   0.65000                   0.22750                   0.00000                3599.99999
       537                   0.15000                   0.65000                   0.22750                  -0.00000                3400.00001
       538                   0.20000                   0.65000                   0.22750                  -0.00000                3200.00001
       539                   0.25000                   0.65000                   0.22750                  -0.00000                3000.00000
       540                   0.30000                   0.65000                   0.22750                   0.00000                2800.00001
       541                   0.35000                   0.65000                   0.22750                   0.00000                2600.00002
       542                   0.40000                   0.65000                   0.22750                   0.00000                2400.00002
       543                   0.45000                   0.65000                   0.22750                   0.00000                2200.00000
       544                   0.50000                   0.65000                   0.22750                   0.00000                1999.99997
       545                   0.55000                   0.65000                   0.22750                   0.00000                1799.99996
       546                   0.60000                   0.65000                   0.22750                   0.00000                1599.99998
       547                   0.65000                   0.65000                   0.22750                   0.00000                1399.99998
       548                   0.70000                   0.65000                   0.22750                   0.00000                1199.99999
       549                   0.75000                   0.65000                   0.22750                   0.00000                1000.00002
       550                   0.80000                   0.65000                   0.22750                   0.00000                 800.00003
       551                   0.85000                   0.65000                   0.22750                   0.00000                 600.00007
       552                   0.90000                   0.65000                   0.22750                   0.00000                 400.00011
       553                   0.95000                   0.65000                   0.22750                   0.00000                 200.00013
       554                   1.00000                   0.65000                   0.22750                   0.00000                  50.00006
       555                   1.05000                   0.65000                   0.22750                  -0.00000                   0.00000
       556                   1.10000                   0.65000                   0.22750                  -0.00000                   0.00000
       557                   1.15000                   0.65000                   0.22750                   0.00000                   0.00000
       558                   1.20000                   0.65000                   0.22750                   0.00000                   0.00000
       559                   1.25000                   0.65000                   0.22750                   0.00000                   0.00000
       560                   1.30000                   0.65000                   0.22750                  -0.00000                   0.00000
       561                   1.35000                   0.65000                   0.22750                  -0.00000                   0.00000
       562                   1.40000                   0.65000                   0.22750                  -0.00000                   0.00000
       563                   1.45000                   0.65000                   0.22750                  -0.00000                   0.00000
       564                   1.50000                   0.65000                   0.22750                  -0.00000                   0.00000
       565                   1.55000                   0.65000                   0.22750                  -0.00000                   0.00000
       566                   1.60000                   0.65000                   0.22750                  -0.00000                   0.00000
       567                   1.65000                   0.65000                   0.22750                  -0.00000                   0.00000
       568                   1.70000                   0.65000                   0.22750                  -0.00000                   0.00000
       569                   1.75000                   0.65000                   0.22750                   0.00000                   0.00000
       570                   1.80000                   0.65000                   0.22750                  -0.00000                   0.00000
       571                   1.85000                   0.65000                   0.22750                  -0.00000                   0.00000
       572                   1.90000                   0.65000                   0.22750                  -0.00000                   0.00000
       573                   1.95000                   0.65000                   0.22750                  -0.00000                   0.00000
       574                   2.00000                   0.65000                   0.22750                   0.00000                   0.00000
       575                   0.00000                   0.70000                   0.21000                   0.00000                3850.00006
       576                   0.05000                   0.70000                   0.21000                   0.00000                3775.00003
       577                   0.10000                   0.70000                   0.21000                   0.00000                3600.00000
       578                   0.15000                   0.70000                   0.21000                  -0.00000                3400.00002
       579                   0.20000                   0.70000                   0.21000                  -0.00000                3200.00003
       580                   0.25000                   0.70000                   0.21000                  -0.00000                3000.00002
       581                   0.30000                   0.70000                   0.21000                  -0.00000                2800.00003
       582                   0.35000                   0.70000                   0.21000                   0.00000                2600.00004
       583                   0.40000                   0.70000                   0.21000                   0.00000                2400.00002
       584                   0.45000                   0.70000                   0.21000                   0.00000                2200.00002
       585                   0.50000                   0.70000                   0.21000                   0.00000                2000.00000
       586                   0.55000                   0.70000                   0.21000                   0.00000                1799.99998
       587                   0.60000                   0.70000                   0.21000                   0.00000                1599.99999
       588                   0.65000                   0.70000                   0.21000                   0.00000                1399.99999
       589                   0.70000                   0.70000                   0.21000                   0.00000                1200.00001
       590                   0.75000                   0.70000                   0.21000                   0.00000                1000.00004
       591                   0.80000                   0.70000                   0.21000                   0.00000                 800.00006
       592                   0.85000                   0.70000                   0.21000                   0.00000                 600.00010
       593                   0.90000                   0.70000                   0.21000                   0.00000                 400.00014
       594                   0.95000                   0.70000                   0.21000                   0.00000                 200.00015
       595                   1.00000                   0.70000                   0.21000                  -0.00000                  50.00007
       596                   1.05000                   0.70000                   0.21000                   0.00000                   0.00000
       597                   1.10000                   0.70000                   0.21000                  -0.00000                   0.00000
       598                   1.15000                   0.70000                   0.21000                  -0.00000                   0.00000
       599                   1.20000                   0.70000                   0.21000                   0.00000                   0.00000
       600                   1.25000                   0.70000                   0.21000                   0.00000                   0.00000
       601                   1.30000                   0.70000                   0.21000                   0.00000                   0.00000
       602                   1.35000                   0.70000                   0.21000                  -0.00000                   0.00000
       603                   1.40000                   0.70000                   0.21000                  -0.00000                   0.00000
       604                   1.45000                   0.70000                   0.21000                   0.00000                   0.00000
       605                   1.50000                   0.70000                   0.21000                  -0.00000                   0.00000
       606                   1.55000                   0.70000                   0.21000                  -0.00000                   0.00000
       607                   1.60000                   0.70000                   0.21000                  -0.00000                   0.00000
       608                   1.65000                   0.70000                   0.21000                  -0.00000                   0.00000
       609                   1.70000                   0.70000                   0.21000                  -0.00000                   0.00000
       610                   1.75000                   0.70000                   0.21000                  -0.00000                   0.00000
       611                   1.80000                   0.70000                   0.21000                  -0.00000                   0.00000
       612                   1.85000                   0.70000                   0.21000                  -0.00000                   0.00000
       613                   1.90000                   0.70000                   0.21000                  -0.00000                   0.00000
       614                   1.95000                   0.70000                   0.21000                  -0.00000                   0.00000
       615                   2.00000                   0.70000                   0.21000                   0.00000                   0.00000
       616                   0.00000                   0.75000                   0.18750                   0.00000                3850.00001
       617                   0.05000                   0.75000                   0.18750                   0.00000                3775.00000
       618                   0.10000                   0.75000                   0.18750                   0.00000                3600.00002
       619                   0.15000                   0.75000                   0.18750                   0.00000                3400.00005
       620                   0.20000                   0.75000                   0.18750                  -0.00000                3200.00005
       621                   0.25000                   0.75000                   0.18750                  -0.00000                3000.00003
       622                   0.30000                   0.75000                   0.18750                  -0.00000                2800.00006
       623                   0.35000                   0.75000                   0.18750                  -0.00000                2600.00007
       624                   0.40000                   0.75000                   0.18750                   0.00000                2400.00004
       625                   0.45000                   0.75000                   0.18750                   0.00000                2200.00002
       626                   0.50000                   0.75000                   0.18750                   0.00000                2000.00000
       627                   0.55000                   0.75000                   0.18750                   0.00000                1799.99998
       628                   0.60000                   0.75000                   0.18750                   0.00000                1599.99999
       629                   0.65000                   0.75000                   0.18750                   0.00000                1400.00000
       630                   0.70000                   0.75000                   0.18750                   0.00000                1200.00003
       631                   0.75000                   0.75000                   0.18750                  -0.00000                1000.00009
       632                   0.80000                   0.75000                   0.18750                  -0.00000                 800.00011
       633                   0.85000                   0.75000                   0.18750                   0.00000                 600.00012
       634                   0.90000                   0.75000                   0.18750                   0.00000                 400.00014
       635                   0.95000                   0.75000                   0.18750                   0.00000                 200.00016
       636                   1.00000                   0.75000                   0.18750                  -0.00000                  50.00008
       637                   1.05000                   0.75000                   0.18750                   0.00000                   0.00000
       638                   1.10000                   0.75000                   0.18750                  -0.00000                   0.00000
       639                   1.15000                   0.75000                   0.18750                  -0.00000                   0.00000
       640                   1.20000                   0.75000                   0.18750                   0.00000                   0.00000
       641                   1.25000                   0.75000                   0.18750                   0.00000                   0.00000
       642                   1.30000                   0.75000                   0.18750                   0.00000                   0.00000
       643                   1.35000                   0.75000                   0.18750                   0.00000                   0.00000
       644                   1.40000                   0.75000                   0.18750                  -0.00000                   0.00000
       645                   1.45000                   0.75000                   0.18750                   0.00000                   0.00000
       646                   1.50000                   0.75000                   0.18750                  -0.00000                   0.00000
       647                   1.55000                   0.75000                   0.18750                  -0.00000                   0.00000
       648                   1.60000                   0.75000                   0.18750                  -0.00000                   0.00000
       649                   1.65000                   0.75000                   0.18750                  -0.00000                   0.00000
       650                   1.70000                   0.75000                   0.18750                  -0.00000                   0.00000
       651                   1.75000                   0.75000                   0.18750                  -0.00000                   0.00000
       652                   1.80000                   0.75000                   0.18750                  -0.00000                   0.00000
       653                   1.85000                   0.75000                   0.18750                  -0.00000                   0.00000
       654                   1.90000                   0.75000                   0.18750                  -0.00000                   0.00000
       655                   1.95000                   0.75000                   0.18750                  -0.00000                   0.00000
       656                   2.00000                   0.75000                   0.18750                   0.00000                   0.00000
       657                   0.00000                   0.80000                   0.16000                   0.00000                3849.99998
       658                   0.05000                   0.80000                   0.16000                  -0.00000                3775.00000
       659                   0.10000                   0.80000                   0.16000                   0.00000                3600.00004
       660                   0.15000                   0.80000                   0.16000                   0.00000                3400.00007
       661                   0.20000                   0.80000                   0.16000                  -0.00000                3200.00005
       662                   0.25000                   0.80000                   0.16000                   0.00000                3000.00004
       663                   0.30000                   0.80000                   0.16000                  -0.00000                2800.00007
       664                   0.35000                   0.80000                   0.16000                  -0.00000                2600.00008
       665                   0.40000                   0.80000                   0.16000                   0.00000                2400.00003
       666                   0.45000                   0.80000                   0.16000                   0.00000                2200.00000
       667                   0.50000                   0.80000                   0.16000                   0.00000                1999.99998
       668                   0.55000                   0.80000                   0.16000                   0.00000                1799.99996
       669                   0.60000                   0.80000                   0.16000                   0.00000                1599.99998
       670                   0.65000                   0.80000                   0.16000                   0.00000                1400.00000
       671                   0.70000                   0.80000                   0.16000                   0.00000                1200.00004
       672                   0.75000                   0.80000                   0.16000                  -0.00000                1000.00010
       673                   0.80000                   0.80000                   0.16000                  -0.00000                 800.00013
       674                   0.85000                   0.80000                   0.16000                  -0.00000                 600.00014
       675                   0.90000                   0.80000                   0.16000                   0.00000                 400.00014
       676                   0.95000                   0.80000                   0.16000                   0.00000                 200.00015
       677                   1.00000                   0.80000                   0.16000                   0.00000                  50.00008
       678                   1.05000                   0.80000                   0.16000                  -0.00000                   0.00000
       679                   1.10000                   0.80000                   0.16000                  -0.00000                   0.00000
       680                   1.15000                   0.80000                   0.16000                   0.00000                   0.00000
       681                   1.20000                   0.80000                   0.16000                   0.00000                   0.00000
       682                   1.25000                   0.80000                   0.16000                   0.00000                   0.00000
       683                   1.30000                   0.80000                   0.16000                   0.00000                   0.00000
       684                   1.35000                   0.80000                   0.16000                  -0.00000                   0.00000
       685                   1.40000                   0.80000                   0.16000                   0.00000                   0.00000
       686                   1.45000                   0.80000                   0.16000                  -0.00000                   0.00000
       687                   1.50000                   0.80000                   0.16000                  -0.00000                   0.00000
       688                   1.55000                   0.80000                   0.16000                  -0.00000                   0.00000
       689                   1.60000                   0.80000                   0.16000                   0.00000                   0.00000
       690                   1.65000                   0.80000                   0.16000                  -0.00000                   0.00000
       691                   1.70000                   0.80000                   0.16000                  -0.00000                   0.00000
       692                   1.75000                   0.80000                   0.16000                  -0.00000                   0.00000
       693                   1.80000                   0.80000                   0.16000                   0.00000                   0.00000
       694                   1.85000                   0.80000                   0.16000                  -0.00000                   0.00000
       695                   1.90000                   0.80000                   0.16000                  -0.00000                   0.00000
       696                   1.95000                   0.80000                   0.16000                  -0.00000                   0.00000
       697                   2.00000                   0.80000                   0.16000                   0.00000                   0.00000
       698                   0.00000                   0.85000                   0.12750                   0.00000                3849.99999
       699                   0.05000                   0.85000                   0.12750                  -0.00000                3775.00000
       700                   0.10000                   0.85000                   0.12750                  -0.00000                3600.00003
       701                   0.15000                   0.85000                   0.12750                   0.00000                3400.00005
       702                   0.20000                   0.85000                   0.12750                   0.00000                3200.00005
       703                   0.25000                   0.85000                   0.12750                  -0.00000                3000.00004
       704                   0.30000                   0.85000                   0.12750                  -0.00000                2800.00006
       705                   0.35000                   0.85000                   0.12750                  -0.00000                2600.00005
       706                   0.40000                   0.85000                   0.12750                   0.00000                2399.99999
       707                   0.45000                   0.85000                   0.12750                   0.00000                2199.99996
       708                   0.50000                   0.85000                   0.12750                  -0.00000                1999.99995
       709                   0.55000                   0.85000                   0.12750                  -0.00000                1799.99995
       710                   0.60000                   0.85000                   0.12750                  -0.00000                1599.99997
       711                   0.65000                   0.85000                   0.12750                   0.00000                1400.00002
       712                   0.70000                   0.85000                   0.12750                   0.00000                1200.00005
       713                   0.75000                   0.85000                   0.12750                  -0.00000                1000.00008
       714                   0.80000                   0.85000                   0.12750                  -0.00000                 800.00012
       715                   0.85000                   0.85000                   0.12750                   0.00000                 600.00014
       716                   0.90000                   0.85000                   0.12750                  -0.00000                 400.00014
       717                   0.95000                   0.85000                   0.12750                   0.00000                 200.00014
       718                   1.00000                   0.85000                   0.12750                  -0.00000                  50.00007
       719                   1.05000                   0.85000                   0.12750                   0.00000                   0.00000
       720                   1.10000                   0.85000                   0.12750                  -0.00000                   0.00000
       721                   1.15000                   0.85000                   0.12750                   0.00000                   0.00000
       722                   1.20000                   0.85000                   0.12750                   0.00000                   0.00000
       723                   1.25000                   0.85000                   0.12750                   0.00000                   0.00000
       724                   1.30000                   0.85000                   0.12750                  -0.00000                   0.00000
       725                   1.35000                   0.85000                   0.12750                   0.00000                   0.00000
       726                   1.40000                   0.85000                   0.12750                  -0.00000                   0.00000
       727                   1.45000                   0.85000                   0.12750                   0.00000                   0.00000
       728                   1.50000                   0.85000                   0.12750                  -0.00000                   0.00000
       729                   1.55000                   0.85000                   0.12750                   0.00000                   0.00000
       730                   1.60000                   0.85000                   0.12750                   0.00000                   0.00000
       731                   1.65000                   0.85000                   0.12750                   0.00000                   0.00000
       732                   1.70000                   0.85000                   0.12750                  -0.00000                   0.00000
       733                   1.75000                   0.85000                   0.12750                  -0.00000                   0.00000
       734                   1.80000                   0.85000                   0.12750                  -0.00000                   0.00000
       735                   1.85000                   0.85000                   0.12750                   0.00000                   0.00000
       736                   1.90000                   0.85000                   0.12750                  -0.00000                   0.00000
       737                   1.95000                   0.85000                   0.12750                  -0.00000                   0.00000
       738                   2.00000                   0.85000                   0.12750                   0.00000                   0.00000
       739                   0.00000                   0.90000                   0.09000                   0.00000                3850.00000
       740                   0.05000                   0.90000                   0.09000                   0.00000                3775.00000
       741                   0.10000                   0.90000                   0.09000                  -0.00000                3600.00001
       742                   0.15000                   0.90000                   0.09000                  -0.00000                3400.00002
       743                   0.20000                   0.90000                   0.09000                   0.00000                3200.00003
       744                   0.25000                   0.90000                   0.09000                   0.00000                3000.00003
       745                   0.30000                   0.90000                   0.09000                  -0.00000                2800.00003
       746                   0.35000                   0.90000                   0.09000                   0.00000                2600.00001
       747                   0.40000                   0.90000                   0.09000                   0.00000                2399.99996
       748                   0.45000                   0.90000                   0.09000                  -0.00000                2199.99994
       749                   0.50000                   0.90000                   0.09000                  -0.00000                1999.99995
       750                   0.55000                   0.90000                   0.09000                  -0.00000                1799.99995
       751                   0.60000                   0.90000                   0.09000                  -0.00000                1599.99998
       752                   0.65000                   0.90000                   0.09000                   0.00000                1400.00003
       753                   0.70000                   0.90000                   0.09000                   0.00000                1200.00006
       754                   0.75000                   0.90000                   0.09000                  -0.00000                1000.00007
       755                   0.80000                   0.90000                   0.09000                  -0.00000                 800.00009
       756                   0.85000                   0.90000                   0.09000                  -0.00000                 600.00013
       757                   0.90000                   0.90000                   0.09000                   0.00000                 400.00014
       758                   0.95000                   0.90000                   0.09000                   0.00000                 200.00013
       759                   1.00000                   0.90000                   0.09000                   0.00000                  50.00006
       760                   1.05000                   0.90000                   0.09000                  -0.00000                   0.00000
       761                   1.10000                   0.90000                   0.09000                   0.00000                   0.00000
       762                   1.15000                   0.90000                   0.09000                   0.00000                   0.00000
       763                   1.20000                   0.90000                   0.09000                   0.00000                   0.00000
       764                   1.25000                   0.90000                   0.09000                   0.00000                   0.00000
       765                   1.30000                   0.90000                   0.09000                   0.00000                   0.00000
       766                   1.35000                   0.90000                   0.09000                  -0.00000                   0.00000
       767                   1.40000                   0.90000                   0.09000                  -0.00000                   0.00000
       768                   1.45000                   0.90000                   0.09000                  -0.00000                   0.00000
       769                   1.50000                   0.90000                   0.09000                  -0.00000                   0.00000
       770                   1.55000                   0.90000                   0.09000                  -0.00000                   0.00000
       771                   1.60000                   0.90000                   0.09000                   0.00000                   0.00000
       772                   1.65000                   0.90000                   0.09000                   0.00000                   0.00000
       773                   1.70000                   0.90000                   0.09000                  -0.00000                   0.00000
       774                   1.75000                   0.90000                   0.09000                   0.00000                   0.00000
       775                   1.80000                   0.90000                   0.09000                  -0.00000                   0.00000
       776                   1.85000                   0.90000                   0.09000                  -0.00000                   0.00000
       777                   1.90000                   0.90000                   0.09000                  -0.00000                   0.00000
       778                   1.95000                   0.90000                   0.09000                  -0.00000                   0.00000
       779                   2.00000                   0.90000                   0.09000                   0.00000                   0.00000
       780                   0.00000                   0.95000                   0.04750                   0.00000                3849.99999
       781                   0.05000                   0.95000                   0.04750                  -0.00000                3774.99999
       782                   0.10000                   0.95000                   0.04750                   0.00000                3600.00000
       783                   0.15000                   0.95000                   0.04750                  -0.00000                3400.00000
       784                   0.20000                   0.95000                   0.04750                   0.00000                3200.00002
       785                   0.25000                   0.95000                   0.04750                  -0.00000                3000.00003
       786                   0.30000                   0.95000                   0.04750                   0.00000                2800.00003
       787                   0.35000                   0.95000                   0.04750                  -0.00000                2600.00000
       788                   0.40000                   0.95000                   0.04750                   0.00000                2399.99997
       789                   0.45000                   0.95000                   0.04750                  -0.00000                2199.99994
       790                   0.50000                   0.95000                   0.04750                   0.00000                1999.99995
       791                   0.55000                   0.95000                   0.04750                  -0.00000                1799.99996
       792                   0.60000                   0.95000                   0.04750                  -0.00000                1599.99999
       793                   0.65000                   0.95000                   0.04750                   0.00000                1400.00004
       794                   0.70000                   0.95000                   0.04750                   0.00000                1200.00007
       795                   0.75000                   0.95000                   0.04750                   0.00000                1000.00007
       796                   0.80000                   0.95000                   0.04750                  -0.00000                 800.00008
       797                   0.85000                   0.95000                   0.04750                   0.00000                 600.00012
       798                   0.90000                   0.95000                   0.04750                   0.00000                 400.00014
       799                   0.95000                   0.95000                   0.04750                   0.00000                 200.00013
       800                   1.00000                   0.95000                   0.04750                  -0.00000                  50.00006
       801                   1.05000                   0.95000                   0.04750                   0.00000                   0.00000
       802                   1.10000                   0.95000                   0.04750                  -0.00000                   0.00000
       803                   1.15000                   0.95000                   0.04750                   0.00000                   0.00000
       804                   1.20000                   0.95000                   0.04750                  -0.00000                   0.00000
       805                   1.25000                   0.95000                   0.04750                   0.00000                   0.00000
       806                   1.30000                   0.95000                   0.04750                  -0.00000                   0.00000
       807                   1.35000                   0.95000                   0.04750                   0.00000                   0.00000
       808                   1.40000                   0.95000                   0.04750                  -0.00000                   0.00000
       809                   1.45000                   0.95000                   0.04750                  -0.00000                   0.00000
       810                   1.50000                   0.95000                   0.04750                   0.00000                   0.00000
       811                   1.55000                   0.95000                   0.04750                  -0.00000                   0.00000
       812                   1.60000                   0.95000                   0.04750                   0.00000                   0.00000
       813                   1.65000                   0.95000                   0.04750                   0.00000                   0.00000
       814                   1.70000                   0.95000                   0.04750                  -0.00000                   0.00000
       815                   1.75000                   0.95000                   0.04750                   0.00000                   0.00000
       816                   1.80000                   0.95000                   0.04750                  -0.00000                   0.00000
       817                   1.85000                   0.95000                   0.04750                  -0.00000                   0.00000
       818                   1.90000                   0.95000                   0.04750                   0.00000                   0.00000
       819                   1.95000                   0.95000                   0.04750                  -0.00000                   0.00000
       820                   2.00000                   0.95000                   0.04750                   0.00000                   0.00000
       821                   0.00000                   1.00000                   0.00000                   0.00000                3849.99999
       822                   0.05000                   1.00000                   0.00000                   0.00000                3775.00000
       823                   0.10000                   1.00000                   0.00000                   0.00000                3600.00000
       824                   0.15000                   1.00000                   0.00000                   0.00000                3400.00000
       825                   0.20000                   1.00000                   0.00000                   0.00000                3200.00001
       826                   0.25000                   1.00000                   0.00000                   0.00000                3000.00003
       827                   0.30000                   1.00000                   0.00000                   0.00000                2800.00003
       828                   0.35000                   1.00000                   0.00000                   0.00000                2600.00001
